epoca,val_auc_roc,val_accuracy,perdida_discriminador,perdida_xerador,is_best
1440,0.9229071178451178,0.6383150219917297,0.6953502297401428,1.7518036365509033,1
1460,0.9086074444444444,0.6269596815109253,0.7729514837265015,1.6385363340377808,0
1480,0.9238675420875421,0.6265567541122437,0.6916062831878662,1.7613438367843628,1
1500,0.9224903703703704,0.6388644576072693,0.6919658184051514,1.7143101692199707,0
1520,0.9240170505050505,0.6333699822425842,0.736725389957428,1.6510004997253418,1
1540,0.9248234983164983,0.6480952501296997,0.659003734588623,1.843140959739685,1
1560,0.9232416262626263,0.623956024646759,0.696275532245636,1.7280793190002441,0
1580,0.9251378350168351,0.6834798455238342,0.6782985925674438,1.7083790302276611,1
1600,0.9275124680134679,0.6900366544723511,0.6843507289886475,1.6835436820983887,1
1620,0.9265941414141413,0.6904029250144958,0.6287811398506165,1.8465322256088257,0
1640,0.9247628552188553,0.8410989046096802,0.6578534841537476,1.6961784362792969,0
1660,0.9263323333333333,0.6878754496574402,0.6209320425987244,1.9687129259109497,0
1680,0.9215088956228955,0.6615384817123413,0.6599591970443726,1.7896268367767334,0
1700,0.9249365353535354,0.846666693687439,0.6018643379211426,1.913910150527954,0
1720,0.9247060740740742,0.6590842604637146,0.6676857471466064,1.766994595527649,0
1740,0.9246420976430976,0.8537728786468506,0.5842243432998657,2.0608012676239014,0
1760,0.9126943063973063,0.7093040347099304,0.6831203699111938,1.9126884937286377,0
1780,0.9254638282828282,0.8653479814529419,0.6124244928359985,1.870511770248413,0
1800,0.9271905656565655,0.8789743781089783,0.5558634400367737,2.0615854263305664,0
1820,0.9215015016835015,0.8532600998878479,0.579508364200592,2.0025906562805176,0
1840,0.9177192255892257,0.8764835000038147,0.5630545020103455,2.4149227142333984,0
1860,0.9337112996632996,0.8806593418121338,0.5699632167816162,1.9879319667816162,1
1880,0.9145529158249158,0.7145421504974365,0.6618844866752625,1.9279389381408691,0
1900,0.9112733973063973,0.8571062088012695,0.6013658046722412,2.094822645187378,0
1920,0.9325164444444445,0.8874725103378296,0.5305486917495728,2.16163969039917,0
1940,0.9350691851851852,0.8828204870223999,0.5510112643241882,2.0818662643432617,1
1960,0.9361861515151515,0.8924908638000488,0.5185627937316895,2.1543633937835693,1
1980,0.9311439966329966,0.8921977877616882,0.4968293011188507,2.3179354667663574,0
2000,0.9142831212121211,0.8840659260749817,0.5612541437149048,2.0667715072631836,0
2020,0.9385582727272727,0.8934065699577332,0.5183476805686951,2.1698286533355713,1
2040,0.9369559865319866,0.8942857384681702,0.4975724518299103,2.231613874435425,0
2060,0.9392467272727273,0.8923442959785461,0.5174950361251831,2.186840772628784,1
2080,0.9356782794612795,0.8868131637573242,0.5264955759048462,2.204045057296753,0
2100,0.9318307676767676,0.8593772649765015,0.585717499256134,2.0374367237091064,0
2120,0.9300212828282828,0.7370696067810059,0.5926042199134827,2.065479040145874,0
2140,0.9341477811447811,0.9023809432983398,0.43842530250549316,2.599804639816284,0
2160,0.9359479090909092,0.8983150124549866,0.4721066355705261,2.391399621963501,0
2180,0.9364759393939394,0.8940293192863464,0.5045053958892822,2.420585870742798,0
2200,0.9352337609427609,0.8931502103805542,0.49777212738990784,2.2746832370758057,0
2220,0.934665303030303,0.8947985172271729,0.4680096507072449,2.539609670639038,0
2240,0.9347914276094276,0.9016849994659424,0.4618241488933563,2.4869210720062256,0
2260,0.9387590134680134,0.9066300392150879,0.43149086833000183,2.5382540225982666,0
2280,0.9377813063973064,0.9049084186553955,0.4260067343711853,2.632134199142456,0
2300,0.9344702626262625,0.904212474822998,0.4219663143157959,2.662415027618408,0
2320,0.9374647070707071,0.8856776356697083,0.557197630405426,2.157752752304077,0
2340,0.9351491481481481,0.9031867980957031,0.4389554262161255,2.557220458984375,0
2360,0.9355613232323232,0.8930036425590515,0.49666014313697815,2.3996450901031494,0
2380,0.941250292929293,0.9060073494911194,0.4232751131057739,2.6877429485321045,1
2400,0.9366109393939394,0.9077655673027039,0.42349565029144287,2.6734604835510254,0
2420,0.9370098047138047,0.9062637090682983,0.4300883412361145,2.6759426593780518,0
2440,0.9372765959595959,0.9056044220924377,0.41742977499961853,2.8262381553649902,0
2460,0.931866074074074,0.9027106165885925,0.3873103857040405,3.366093397140503,0
2480,0.9373526666666667,0.895641028881073,0.4586791694164276,2.5550222396850586,0
2500,0.9404602457912458,0.9028571248054504,0.4222576916217804,2.79114031791687,0
2520,0.9394499797979798,0.9068132042884827,0.39416927099227905,2.975346088409424,0
2540,0.9401993265993268,0.9104762077331543,0.3801438808441162,2.8973586559295654,0
2560,0.9420664343434344,0.8999267220497131,0.49964821338653564,2.3260772228240967,1
2580,0.9412293434343435,0.9082784056663513,0.39142680168151855,2.9910013675689697,0
2600,0.9395703636363635,0.8941025733947754,0.49249017238616943,2.401341199874878,0
2620,0.938999632996633,0.907472550868988,0.41201052069664,2.9268381595611572,0
2640,0.9392414983164984,0.9073259830474854,0.41214069724082947,2.828051805496216,0
